node,lagoon,station,season,date_collected,ammonia_umol_N_L,phosphate_umol_P_L,silicate_umol_SiO2_L,nitrate_nitrite_umol_N_L,flag_NH3,flag_PO4,flag_SiO2,flag_NO23,station_name,latitude,longitude,habitat_type,station_sampling_priority
Central,Simpson,SILD1,open water,2018-07-26,80.3,NA,NA,NA,VALID,NS,NS,BD,Simpson Lagoon Deep Station 1,70.53706667,-149.77535,lagoon,primary
Central,Simpson,SILD1,under ice,2019-04-21,141.6,5.7,77.9,3.6,VALID,VALID,VALID,VALID,Simpson Lagoon Deep Station 1,70.53706667,-149.77535,lagoon,primary
Central,Simpson,SILD1,break up,2019-06-29,323.2,28.9,43.5,NA,VALID,VALID,VALID,BD,Simpson Lagoon Deep Station 1,70.53706667,-149.77535,lagoon,primary
Central,Simpson,SILD1,open water,2019-08-05,292.6,12.9,225.8,0,VALID,VALID,VALID,BD,Simpson Lagoon Deep Station 1,70.53706667,-149.77535,lagoon,primary
Central,Simpson,SILD2,open water,2019-08-05,174,10.9,157.5,0,VALID,VALID,VALID,BD,Simpson Lagoon Deep Station 2,70.53988333,-149.4765833,lagoon,secondary
Central,Simpson,SILS1,break up,2019-06-28,NA,15.7,104,10,NS,VALID,VALID,VALID,Simpson Lagoon Shallow Station 1,70.50396,-149.70968,lagoon,primary
Central,Simpson,SILS1,open water,2019-08-05,153.2,16.5,92.6,0.7,VALID,VALID,VALID,BD,Simpson Lagoon Shallow Station 1,70.50396,-149.70968,lagoon,primary
Central,Simpson,SILS2,open water,2019-08-05,45.1,31.5,11.6,2.1,VALID,VALID,VALID,VALID,Simpson Lagoon Shallow Station 2,70.4952,-149.42349,lagoon,secondary
Central,Stefansson,STLD1,break up,2019-06-26,165.6,5.9,52.4,7.1,VALID,VALID,VALID,VALID,Stefansson Sound Deep Station 1,70.37226667,-148.0239333,lagoon,primary
Central,Stefansson,STLD2,open water,2019-08-02,513.4,4.8,307.2,NA,VALID,VALID,VALID,BD,Stefansson Sound Deep Station 2,70.32078333,-147.75615,lagoon,secondary
Central,Stefansson,STLS1,break up,2019-06-26,358.6,60.6,137.7,NA,VALID,VALID,VALID,BD,Stefansson Sound Shallow Station 1,70.33994,-147.97884,lagoon,primary
Central,Stefansson,STLS1,open water,2019-08-02,315.5,2.9,120.7,0,VALID,VALID,VALID,BD,Stefansson Sound Shallow Station 1,70.33994,-147.97884,lagoon,primary
Central,Stefansson,STLS2,break up,2019-06-27,83,10.2,60.7,NA,VALID,VALID,VALID,BD,Stefansson Sound Shallow Station 2,70.29324,-147.80153,lagoon,secondary
East,Jago,JALD1,open water,2018-08-08,275.2,113,NA,NA,VALID,VALID,NS,BD,Jago Lagoon Deep Station 1,70.1040667,-143.48925,lagoon,secondary
East,Jago,JALD1,open water,2019-08-13,678.1,10.7,219.2,NA,VALID,VALID,VALID,BD,Jago Lagoon Deep Station 1,70.1040667,-143.48925,lagoon,secondary
East,Jago,JALD2,open water,2018-08-08,260.8,24,NA,NA,VALID,VALID,NS,BD,Jago Lagoon Deep Station 2,70.1068333,-143.4434667,lagoon,primary
East,Jago,JALD2,under ice,2019-04-27,387.7,23.3,92.1,2.1,VALID,VALID,VALID,VALID,Jago Lagoon Deep Station 2,70.1068333,-143.4434667,lagoon,primary
East,Jago,JALD2,break up,2019-06-20,254,44.7,165.1,NA,VALID,VALID,VALID,BD,Jago Lagoon Deep Station 2,70.1068333,-143.4434667,lagoon,primary
East,Jago,JALD2,open water,2019-08-13,503.7,27.4,338.4,NA,VALID,VALID,VALID,BD,Jago Lagoon Deep Station 2,70.1068333,-143.4434667,lagoon,primary
East,Jago,JALS1,open water,2018-08-08,109.9,NA,NA,NA,VALID,NS,NS,BD,Jago Lagoon Shallow Station 1,70.08801,-143.45609,lagoon,secondary
East,Jago,JALS1,open water,2019-08-13,582.6,71.9,110.3,2.9,VALID,VALID,VALID,VALID,Jago Lagoon Shallow Station 1,70.08801,-143.45609,lagoon,secondary
East,Jago,JALS2,open water,2018-08-08,252.7,NA,NA,NA,VALID,NS,NS,BD,Jago Lagoon Shallow Station 2,70.0919,-143.37767,lagoon,primary
East,Jago,JALS2,break up,2019-06-22,264.9,28.6,73,NA,VALID,VALID,VALID,BD,Jago Lagoon Shallow Station 2,70.0919,-143.37767,lagoon,primary
East,Jago,JALS2,open water,2019-08-13,595.9,15.3,94.3,0.7,VALID,VALID,VALID,BD,Jago Lagoon Shallow Station 2,70.0919,-143.37767,lagoon,primary
East,Kaktovik,KALD1,open water,2018-08-07,124.3,18.7,NA,NA,VALID,VALID,NS,BD,Kaktovik Lagoon Deep Station 1,70.089,-143.6233167,lagoon,secondary
East,Kaktovik,KALD1,under ice,2019-04-28,183.4,15.1,97.9,3.6,VALID,VALID,VALID,VALID,Kaktovik Lagoon Deep Station 1,70.089,-143.6233167,lagoon,secondary
East,Kaktovik,KALD1,open water,2019-08-09,456.5,13.9,359.8,NA,VALID,VALID,VALID,BD,Kaktovik Lagoon Deep Station 1,70.089,-143.6233167,lagoon,secondary
East,Kaktovik,KALD2,open water,2018-08-07,48.8,45.5,NA,NA,VALID,VALID,NS,BD,Kaktovik Lagoon Deep Station 2,70.1009333,-143.5709,lagoon,primary
East,Kaktovik,KALD2,under ice,2019-04-26,268.8,27.6,88.9,2.1,VALID,VALID,VALID,VALID,Kaktovik Lagoon Deep Station 2,70.1009333,-143.5709,lagoon,primary
East,Kaktovik,KALD2,break up,2019-06-20,46.1,10.9,7.3,NA,VALID,VALID,VALID,BD,Kaktovik Lagoon Deep Station 2,70.1009333,-143.5709,lagoon,primary
East,Kaktovik,KALD2,open water,2019-08-09,572,24.5,439.9,0,VALID,VALID,VALID,BD,Kaktovik Lagoon Deep Station 2,70.1009333,-143.5709,lagoon,primary
East,Kaktovik,KALS1,open water,2018-08-07,76,NA,NA,NA,VALID,NS,NS,BD,Kaktovik Lagoon Shallow Station 1,70.08161,-143.55383,lagoon,secondary
East,Kaktovik,KALS1,open water,2019-08-09,304.1,32.7,29.9,2.1,VALID,VALID,VALID,VALID,Kaktovik Lagoon Shallow Station 1,70.08161,-143.55383,lagoon,secondary
East,Kaktovik,KALS2,open water,2018-08-07,74.5,NA,NA,NA,VALID,NS,NS,BD,Kaktovik Lagoon Shallow Station 2,70.11949,-143.5372,lagoon,primary
East,Kaktovik,KALS2,break up,2019-06-22,15.5,0.2,29.4,NA,VALID,VALID,VALID,BD,Kaktovik Lagoon Shallow Station 2,70.11949,-143.5372,lagoon,primary
West,Elson East,EELD1,under ice,2019-04-16,226.2,NA,70.8,3.6,VALID,NS,VALID,VALID,Elson East Lagoon Deep Station 1,71.29286,-156.19644,lagoon,primary
West,Elson East,EELD1,open water,2019-08-02,299.1,13.9,196.7,0,VALID,VALID,VALID,BD,Elson East Lagoon Deep Station 1,71.29286,-156.19644,lagoon,primary
West,Elson East,EELD2,open water,2019-08-02,509.7,9.6,207,0,VALID,VALID,VALID,BD,Elson East Lagoon Deep Station 2,71.25211,-156.04619,lagoon,secondary
West,Elson East,EELS1,break up,2019-06-22,636.2,NA,36.6,8.6,VALID,NS,VALID,VALID,Elson East Lagoon Shallow Station 1,71.2629,-156.27286,lagoon,primary
West,Elson East,EELS1,open water,2019-08-02,205.5,14.4,30,8.6,VALID,VALID,VALID,VALID,Elson East Lagoon Shallow Station 1,71.2629,-156.27286,lagoon,primary
West,Elson East,EELS2,open water,2019-08-02,660.4,13.7,101,5.7,VALID,VALID,VALID,VALID,Elson East Lagoon Shallow Station 2,71.24097,-156.09151,lagoon,secondary
West,Elson West,EWLD1,open water,2018-07-28,162,NA,NA,NA,VALID,NS,NS,BD,Elson West Lagoon Deep Station 1,71.3379,-156.4165,lagoon,primary
West,Elson West,EWLD1,under ice,2019-04-14,239.4,18.2,63.7,1.4,VALID,VALID,VALID,BD,Elson West Lagoon Deep Station 1,71.3379,-156.4165,lagoon,primary
West,Elson West,EWLD1,break up,2019-06-23,99.3,1,32.6,NA,VALID,VALID,VALID,BD,Elson West Lagoon Deep Station 1,71.3379,-156.4165,lagoon,primary
West,Elson West,EWLD1,break up,2019-06-24,78.7,1.4,32.6,NA,VALID,VALID,VALID,BD,Elson West Lagoon Deep Station 1,71.3379,-156.4165,lagoon,primary
West,Elson West,EWLD1,open water,2019-08-02,210,5.8,182.2,0,VALID,VALID,VALID,BD,Elson West Lagoon Deep Station 1,71.3379,-156.4165,lagoon,primary
West,Elson West,EWLD2,under ice,2019-04-15,252.7,16,73.2,1.4,VALID,VALID,VALID,BD,Elson West Lagoon Deep Station 2,71.31048,-156.28778,lagoon,secondary
West,Elson West,EWLD2,open water,2019-08-02,200.3,NA,252.5,0,VALID,NS,VALID,BD,Elson West Lagoon Deep Station 2,71.31048,-156.28778,lagoon,secondary
West,Elson West,EWLS1,open water,2018-07-28,541,NA,NA,NA,VALID,NS,NS,BD,Elson West Lagoon Shallow Station 1,71.32894,-156.56479,lagoon,primary
West,Elson West,EWLS1,break up,2019-06-25,84.5,36.4,75.2,NA,VALID,VALID,VALID,BD,Elson West Lagoon Shallow Station 1,71.32894,-156.56479,lagoon,primary
West,Elson West,EWLS2,break up,2019-06-22,179.4,14.4,57.6,NA,VALID,VALID,VALID,BD,Elson West Lagoon Shallow Station 2,71.28187,-156.42513,lagoon,secondary
